MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass
123456008,2023-01-15 08:12:15,30.494421,122.006734,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:15,30.494430,122.006746,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:16,30.494440,122.006757,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:16,30.494450,122.006768,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:17,30.494460,122.006780,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:17,30.494470,122.006791,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:18,30.494479,122.006803,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:18,30.494489,122.006814,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:19,30.494499,122.006825,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:19,30.494509,122.006837,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:20,30.494519,122.006848,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:20,30.494528,122.006859,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:21,30.494538,122.006871,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:21,30.494548,122.006882,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:22,30.494558,122.006894,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:22,30.494568,122.006905,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:23,30.494577,122.006916,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:23,30.494587,122.006928,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:24,30.494597,122.006939,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:24,30.494607,122.006950,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:25,30.494617,122.006962,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:25,30.494626,122.006973,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:26,30.494636,122.006985,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:26,30.494646,122.006996,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:27,30.494656,122.007007,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:27,30.494666,122.007019,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:28,30.494676,122.007030,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:28,30.494685,122.007041,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:29,30.494695,122.007053,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:29,30.494705,122.007064,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:30,30.494715,122.007076,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:30,30.494725,122.007087,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:31,30.494734,122.007098,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:31,30.494744,122.007110,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:32,30.494754,122.007121,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:32,30.494764,122.007132,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:33,30.494774,122.007144,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:33,30.494783,122.007155,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:34,30.494793,122.007167,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:34,30.494803,122.007178,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:35,30.494813,122.007189,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:35,30.494823,122.007201,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:36,30.494832,122.007212,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:36,30.494842,122.007223,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:37,30.494852,122.007235,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:37,30.494862,122.007246,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:38,30.494872,122.007258,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:38,30.494881,122.007269,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:39,30.494891,122.007280,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:39,30.494901,122.007292,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:40,30.494911,122.007303,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:40,30.494921,122.007314,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:41,30.494930,122.007326,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:41,30.494940,122.007337,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:42,30.494950,122.007349,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:42,30.494960,122.007360,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:43,30.494970,122.007371,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:43,30.494979,122.007383,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:44,30.494989,122.007394,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:44,30.494999,122.007405,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:45,30.495009,122.007417,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:45,30.495019,122.007428,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:46,30.495028,122.007440,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:46,30.495038,122.007451,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:47,30.495048,122.007462,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:47,30.495058,122.007474,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:48,30.495068,122.007485,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:48,30.495077,122.007497,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:49,30.495087,122.007508,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:49,30.495097,122.007519,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:50,30.495107,122.007531,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:50,30.495117,122.007542,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:51,30.495126,122.007553,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:51,30.495136,122.007565,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:52,30.495146,122.007576,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:52,30.495156,122.007588,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:53,30.495166,122.007599,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:53,30.495175,122.007610,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:54,30.495185,122.007622,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:54,30.495195,122.007633,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:55,30.495205,122.007644,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:55,30.495215,122.007656,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:56,30.495224,122.007667,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:56,30.495234,122.007679,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:57,30.495244,122.007690,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:57,30.495254,122.007701,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:58,30.495264,122.007713,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:58,30.495274,122.007724,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:59,30.495283,122.007735,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:12:59,30.495293,122.007747,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:00,30.495303,122.007758,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:00,30.495313,122.007770,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:01,30.495323,122.007781,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:01,30.495332,122.007792,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:02,30.495342,122.007804,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:02,30.495352,122.007815,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:03,30.495362,122.007826,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:03,30.495372,122.007838,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:04,30.495381,122.007849,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:04,30.495391,122.007861,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:05,30.495401,122.007872,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:05,30.495411,122.007883,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:06,30.495421,122.007895,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:06,30.495430,122.007906,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:07,30.495440,122.007917,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:07,30.495450,122.007929,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:08,30.495460,122.007940,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:08,30.495470,122.007952,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:09,30.495479,122.007963,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:09,30.495489,122.007974,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:10,30.495499,122.007986,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:10,30.495509,122.007997,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:11,30.495519,122.008008,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:11,30.495528,122.008020,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:12,30.495538,122.008031,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:12,30.495548,122.008043,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:13,30.495558,122.008054,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:13,30.495568,122.008065,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:14,30.495577,122.008077,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:14,30.495587,122.008088,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:15,30.495597,122.008099,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:15,30.495607,122.008111,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:16,30.495617,122.008122,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:16,30.495626,122.008134,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:17,30.495636,122.008145,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:17,30.495646,122.008156,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:18,30.495656,122.008168,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:18,30.495666,122.008179,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:19,30.495675,122.008191,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:19,30.495685,122.008202,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:20,30.495695,122.008213,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:20,30.495705,122.008225,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:21,30.495715,122.008236,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:21,30.495724,122.008247,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:22,30.495734,122.008259,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:22,30.495744,122.008270,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:23,30.495754,122.008282,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:23,30.495764,122.008293,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:24,30.495773,122.008304,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:24,30.495783,122.008316,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:25,30.495793,122.008327,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:25,30.495803,122.008338,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:26,30.495813,122.008350,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:26,30.495822,122.008361,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:27,30.495832,122.008373,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:27,30.495842,122.008384,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:28,30.495852,122.008395,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:28,30.495862,122.008407,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:29,30.495872,122.008418,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:29,30.495881,122.008429,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:30,30.495891,122.008441,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:30,30.495901,122.008452,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:31,30.495911,122.008464,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:31,30.495921,122.008475,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:32,30.495930,122.008486,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:32,30.495940,122.008498,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:33,30.495950,122.008509,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:33,30.495960,122.008520,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:34,30.495970,122.008532,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:34,30.495979,122.008543,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:35,30.495989,122.008555,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:35,30.495999,122.008566,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:36,30.496009,122.008577,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:36,30.496019,122.008589,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:37,30.496028,122.008600,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:37,30.496038,122.008611,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:38,30.496048,122.008623,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:38,30.496058,122.008634,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:39,30.496068,122.008646,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:39,30.496077,122.008657,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:40,30.496087,122.008668,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:40,30.496097,122.008680,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:41,30.496107,122.008691,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:41,30.496117,122.008702,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:42,30.496126,122.008714,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:42,30.496136,122.008725,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:43,30.496146,122.008737,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:43,30.496156,122.008748,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:44,30.496166,122.008759,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:44,30.496175,122.008771,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:45,30.496185,122.008782,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:45,30.496195,122.008794,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:46,30.496205,122.008805,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:46,30.496215,122.008816,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:47,30.496224,122.008828,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:47,30.496234,122.008839,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:48,30.496244,122.008850,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:48,30.496254,122.008862,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:49,30.496264,122.008873,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:49,30.496273,122.008885,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:50,30.496283,122.008896,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:50,30.496293,122.008907,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:51,30.496303,122.008919,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:51,30.496313,122.008930,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:52,30.496322,122.008941,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
123456008,2023-01-15 08:13:52,30.496332,122.008953,6.0,45.0,45.0,vessel_8,IMO123456008,CALL008,70,0,50,10,5,70,A
